id, sensorName, value, error
0e0ee61b-90eb-425c-a402-3d5b973c3cfa, approximate-stem, 25.09, 0
aea1dfbf-3a0e-404f-a18d-09ac663c132b, offline-kapok, 66.02, 0
df84f26b-3762-4516-9144-bfd6fd88dd03, cruel-bay, 2.03, 1
8a896d92-d241-443a-bb89-16ccf149e4ac, shabby-vase, 63.69, 1
5ad84dd4-3326-4fea-be85-034f7c4f4e0b, forgiving-arch, 42.46, 0
e5d568e8-34af-4862-ab25-02c3c9644972, antique-rise, 21.38, 0
ac4b50bd-9d7a-41fb-b86b-911b63a47061, irregular-tie, -2.64, 1
9017fd4f-beb7-406e-bfd6-9547bd850859, vertical-civet, 11.64, 0
18f7f3c0-5783-45f2-8de3-e22e333c9c63, approximate-carriage, 61.71, 0
6a0a5cd0-dda6-43e9-b524-e4456baf36a2, small-grunt, -7.27, 1
eb341576-2a20-4f6e-8a16-a47cae7b8b3c, heartless-canary, 61.83, 1
e08992cb-f7df-4fe0-a291-600e4427d145, ragged-caribou, 39.03, 0
3e259827-711a-4f62-8b2f-50009e320e2e, ascent-upside, 26.5, 0
80d4497d-2a8b-4bf5-acad-a03cb0f9f474, flashed-manifold, 62.65, 1
6358399d-f170-43e3-8a58-4b3859f9dfbf, broad-beat, -1.56, 1
95089981-523f-493c-8816-da61bd66c31c, chromatic-betta, 0.83, 1
5fabc356-7d68-4fcf-a8d6-4ab5c0d0aed7, jumbo-feature, 55.47, 0
934e4507-d788-4032-afdd-8d9ae47a27e6, crispy-xylophone, 5.28, 0
e859b1f9-ba17-4c9d-90b8-afa947960d0c, endothermic-displacement, 4.56, 1
79f68779-0587-4dff-b16c-7eccb97bc3f7, adaptive-autobiography, -12.34, 1
47db294b-a83f-4b30-80e7-d17623e88b3f, olive-rational, 69.4, 1
4cad1482-fd36-4145-acb2-9816475291fc, active-test, 0.27, 1
4fe1f7d8-bd35-4892-b2f7-ac0a88d5eed1, faint-landform, 88.43, 1
0704aaab-6f1e-43c4-b4a6-dfd5aac3a0ca, latent-sprout, -8.48, 1
c38dfa8b-7b5b-4788-a323-8f81f44c78ad, radioactive-guava, -14.42, 1
9880af72-6393-45d9-844a-8eb8d6b684d5, rosy-titanium, 20.76, 0
856450cb-b947-4f9f-81ba-31f32e76daf7, rank-angle, 51.0, 0
54e9f6d5-4963-468a-b91f-088208dd46c9, regional-curve, 44.87, 0
1e37704a-d86c-446b-b7a8-2e45c80a7da0, presto-benefit, 47.08, 0
31d65ca9-dae7-42f5-b607-facb2eeb21ec, acidic-vector, -6.45, 1
d19f2b38-3990-427e-b3b3-d71450759dad, international-ladder, 99.25, 1
69988655-ad83-4894-ba96-b1eef64fb9ed, tense-angel, 64.55, 0
c6ed40ed-c48e-41b7-a9c6-277168f0c698, charcoal-return, 39.39, 0
b87c3df8-38da-4e4a-b448-4fef2b9f3290, smoky-browser, 34.78, 0
ddcb01ef-51a0-4ff5-bcef-af92f0c36d9f, doughy-line, 50.03, 0
510e7251-f29c-4b44-8d0f-e21bf7aab786, round-dynamic, 9.37, 0
60ada594-e79f-464a-89a7-531710f38f22, coral-inventory, 18.17, 0
bc44c93e-37dd-45b2-bbe0-14c351a57e19, vintage-tower, 48.93, 0
33421c13-f6c4-4516-b886-3288992351a7, express-poset, -0.43, 1
894c2194-2fb9-4522-bec8-a4a58cc15855, avocado-javanese, 86.1, 1
11eefd1c-643c-4cd2-8cb4-9106952add80, buoyant-gator, -2.95, 1
33728844-2689-4ea0-acab-f67437f4b8a4, persistent-heater, 19.44, 0
ef07c726-a228-4eb3-ab55-5c9d18a27c92, courtly-baseline, -9.61, 1
0e300189-9ce4-4b76-93df-5c9b44b11609, constant-benefit, 18.82, 0
516b28f9-4efe-4340-bd81-4a06cf5d6a1f, oily-item, 16.51, 0
3f35b0fe-2255-464c-907c-886925e22e2d, cruel-bayes, 36.91, 0
9369e072-7ebf-4952-9089-02281a5ac496, elaborate-button, 95.25, 1
908b41b3-6eff-4c26-ae07-40875c185221, inclusive-bison, 52.67, 0
8e2804b2-7d9c-4185-a5c8-d4a530fd0f82, chocolate-foot, -12.9, 1
3e796f91-807f-40ba-986d-192343b34adc, swarm-hint, 19.6, 0
5029a3d7-4bf4-4ed9-ab6d-78df29dcfd79, brass-weed, 68.98, 0
44c16cdb-f8ca-4384-8ced-98920c656c57, metal-pixel, 59.14, 0
b8f5bcab-78d5-49a6-910a-b32a7d1f152f, exact-muscat, 13.47, 0
53b689c8-0aaa-45f9-aebe-67615401f4d1, ripe-transfer, 14.35, 0
78437fd1-f6b6-4266-b59f-6d9e6ffd6874, sugary-sandwich, 3.68, 0
35e28073-7c34-409f-bdc7-e2336024bd5c, violet-townhouse, 34.94, 0
941abbd1-a3c8-4853-9f8f-b33e6ad7c731, adiabatic-head, 25.4, 0
399c4d42-4396-48e3-921b-16279cb1c84d, threaded-cheesesteak, 45.49, 0
c2782f6f-683e-4a1b-bc81-aaa85fbdfe9c, concurrent-winner, 58.34, 0
aa561f0e-f8c2-439d-864e-af5d1adba5d4, tiny-rum, 25.6, 0
7ce4ba01-70eb-485c-b370-de50ef3d49b0, ragged-sink, 48.85, 0
9de8f2a9-8d45-4513-a143-371ce93cd180, finite-director, 70.34, 1
abc880b5-f784-479d-9c97-9b9d8533f591, humane-crop, 33.86, 0
9ddddd25-4f1b-4700-aea3-b960faebb586, boxy-sriracha, 91.3, 1
2fca5d6a-e327-4468-b3ba-b58923c686b6, joint-water, 40.62, 0
88ca852f-5704-42b9-81e3-9fcd0217a7e6, tall-pretzel, 66.19, 0
da8c5b71-36f9-4bbe-8afd-c9d8a9bb68f1, right-genre, -7.36, 1
d31a786a-dfc8-4955-825d-20c48dd0d126, old-load, 2.7, 1
94a68694-a39b-4370-aa44-28f27d69491e, topped-polygon, 10.47, 0
907b9454-7fe1-4b7b-b423-f352b34c78d4, camel-raft, 29.87, 0
1b2c255f-155f-482f-8e57-637004ab3b94, creamy-cylinder, 50.23, 0
e71e1ee4-4324-4734-b84a-2112343d5ed3, finite-representative, 58.09, 0
ede4d6e8-62a8-4960-9b3b-ece6014da3e1, corn-dimension, 5.78, 0
5513a3a0-e4f5-4b99-b85c-d081f570491c, dark-image, 113.14, 1
faf1547e-4c81-4615-8441-3c28b0b23a14, fresh-draft, 18.84, 0
c579fb1a-4cf9-47cf-83ef-ce85934c5a01, claret-bay, 67.68, 0
3d5ad84e-4117-4a0b-ab92-941306d75e66, interior-cayenne, 105.38, 1
f8815782-4a18-49b5-8b34-b7650cb00bd8, ambitious-dispersion, 95.59, 1
2b8a6135-5517-4297-9290-63c8df4aa925, allegro-corgie, 50.03, 0
c12bcb7d-0ada-42d1-b419-7b9374628362, sunny-teaser, 68.46, 1
8fe66aec-3cd5-45d5-9a7b-96895fcaaf50, dry-taping, -11.87, 1
a7b933c5-4bcd-456e-accc-139b688c3df2, glass-interest, 30.89, 0
d10e9548-c369-4167-8a11-bbac4512ce0c, mild-balcony, 42.57, 0
d583ade2-2b23-4f41-9b30-40dff605ed11, flashed-filter, 15.64, 0
e825694e-95cb-4f0e-bc01-be9e17a4afce, orthogonal-agreement, 51.01, 0
dd24c796-4fc0-402c-a590-15c4367b3ba3, tender-register, -6.34, 1
e3fdc198-6c0f-44aa-8f2b-2c5beb4bda17, recent-crypt, 59.35, 0
7fc2d9c0-ecc1-4043-9e83-afd5c450ff29, decidable-dormer, -7.94, 1
e36fe9ae-d6fa-45d8-9b58-b55d76045ea2, perpendicular-subspace, 66.13, 1
2429b7e1-c243-4022-b5ac-da33a6422db2, narrow-kestrel, -0.34, 1
1d1966bd-71fe-4eeb-9ba0-fbad0dc80ccc, candied-rocket, 36.83, 0
0807b261-6756-46e6-bcfc-63e54d3b6942, bent-echelon, 3.44, 0
4e4d0937-4f17-4c15-9e6c-6b47c324363c, smoked-reader, 28.97, 0
1fbf5177-7875-489b-93ad-da55cb30aac5, rigid-axis, 52.22, 0
e09b9b25-718d-4ded-bc56-d29ac15f495b, plain-cobbler, 9.45, 0
a393bc38-1eba-4572-b4bb-d5b632b634ab, wood-gallerie, 66.87, 0
50360db6-9006-40b9-8737-313b9f262d12, matching-oxford, -11.29, 1
9f1e4c14-70b0-403f-9ab3-aab0b88d6119, exhaustive-tag, 4.56, 0
02b59612-f271-4dc0-882b-86639960df49, covering-grout, 56.1, 0
5749d576-6006-4ba9-baad-238b402cbc98, plain-converter, 14.05, 0
29fe117b-bdd6-4f57-9947-32e4d7afb90d, glum-fort, 112.33, 1
e6ad4159-c92f-421d-b473-fc7a37c5194d, frozen-gutter, 12.78, 0
f12afef2-3f1f-4efe-a0aa-5793dd3de50c, overcast-quaver, 24.02, 0
634540f0-02ef-42a2-a7fd-d2ea559c1a24, soluble-distance, 60.97, 0
d9f75bb8-4b53-4d45-a4e6-8946c4b68548, absolute-coverage, 59.96, 0
fca490f8-69c0-43c0-a8ee-58e73eae4116, sunny-suite, 64.43, 0
ae72b485-345c-4357-a8c4-177505863723, patient-functionality, 54.51, 0
1332386f-9aef-4aba-8682-62b09985bc08, nullary-orphan, 82.16, 1
1f965635-3c46-4e5c-ac21-6f38316f89a5, exhaustive-asphalt, 59.35, 0
2bf5c8cb-4b68-43ae-a2f9-dd60ffb6347f, free-chest, 18.88, 0
0bac1aca-d2fe-440a-87e1-23a7f1afdd62, acyclic-headline, 88.17, 1
268327fa-140f-4d0d-be57-56204efeac20, speedy-teak, 49.56, 0
beea929b-9fdc-4ab2-b458-fe47a60aa47f, rank-aroma, 14.36, 0
4e293878-d4ab-4834-a8b0-8f657a828e5d, lively-lacquer, -4.13, 1
d39dfa47-9cbb-46e1-87c1-569c63334853, relaxed-repo, 14.15, 0
f18f8a6b-e630-4b3e-b991-dab4fcdeb1da, messy-angel, 38.89, 0
60152e2e-f893-4353-9fda-71996519aea0, greasy-recourse, 114.48, 1
b0202e2f-9cb7-4a2c-ba92-c423b76da1f9, courtly-cockatiel, 29.84, 0
14e89ef6-9135-46f5-9804-d1e52c98c1fc, exothermic-settee, 13.07, 0
499d973b-3091-4208-b344-c1a33e7009b7, frozen-north, 104.48, 1
cc583182-904a-4b7e-b835-3437766528cb, gray-image, 67.51, 0
22561bbe-707e-4d95-93d3-38749f524602, cheerful-message, 64.36, 1
4b5cdb25-395f-42b9-beef-3c716fcd2114, thundering-mortgage, -12.26, 1
fe10b3b5-6843-4f7b-9b0b-765ce3721cc2, watery-roadster, 119.69, 1
3614b749-10fd-431a-96c0-efd059ee843e, connected-galley, 61.19, 1
b5bba7bb-5287-4f32-b4d8-5183c721925d, bitter-space, 82.4, 1
8186051a-2a71-4ff3-a1e0-e91f60f02c5e, bitter-wax, 40.57, 0
c17369bd-82ac-446a-8eca-4f9240a94c45, chalky-loveseat, 30.75, 0
7ea56b57-0407-407b-8efb-8b78b4dbdb11, mild-fork, 49.39, 0
e2000f72-e05d-43b6-b74e-d44465a71319, acidic-basis, 36.22, 0
794d32f5-8d5d-41bb-b0f4-c087ca9b1bb1, buoyant-shed, 106.48, 1
c09501d7-b8a5-40d8-9d4c-600aaac943f5, lime-juice, 36.08, 0
17f477d8-76fb-4a95-a0a3-3bca4ed65b2a, relaxed-producer, 91.61, 1
f0edc1ec-4080-420e-bb39-2ef9cdc77791, wicker-melt, 15.49, 0
a419a764-cade-4534-9dc9-3f2229e74351, succulent-sandcrab, 52.85, 0
80625de0-ffbb-45ad-9289-9e3d79d479f4, canary-snowboard, -10.52, 1
cf74683d-8128-40a9-9ffa-1db2856aa55d, interior-havarti, 71.04, 1
6ebc8129-f141-43aa-9f65-7c3bd26b6e90, maximum-deck, 69.11, 1
22b9b3d1-31ca-4a07-81db-742b94becbad, icy-mason, 23.66, 0
a4bfb6cb-449a-49a0-a1a7-9bbde655eb67, frosty-variance, 26.51, 0
db37792b-c779-4696-b5d0-8eacb5840d67, prepared-gable, -3.04, 1
eff3f3c7-c0b9-478d-ab6b-c09a2a73061e, convex-shoot, 65.88, 0
ba072109-40ff-4923-96a1-d197ee988890, proud-circuit, 44.0, 0
a7edeb1d-59f1-4e4f-99fc-dd3b7e7d8c28, nice-jetsam, 34.05, 0
a43a1080-4f98-4903-a372-d4441041c72d, annoying-headline, 100.76, 1
831110b2-1217-47cb-a0f2-63948c17a22a, caramelized-grip, 33.88, 0
90df3ed9-ff10-4dca-887e-c4e8fdc1e430, plastic-flower, 4.5, 1
b1d531e3-cf39-41c5-92d9-c18a5dd6e9c8, miniature-fitness, 67.02, 1
436e4a59-a519-422d-ae3a-d468ec85a2dd, worn-race, 7.56, 0
9d827343-7c88-4fa6-b715-0cacfbdca404, quick-bird, 83.25, 1
4f69560e-8665-4f85-b768-00488af2518d, andante-mesh, -10.24, 1
2229b485-27cf-4333-9063-2f72010d4f8b, joint-alphabet, 63.5, 1
7c7d50d7-740e-4e8d-9a2a-b8afb9c75404, sienna-hoops, 35.0, 0
db9262c9-f43a-47ac-8b1c-f94aa4cb755f, figurative-rundown, 41.73, 0
d302492c-11a2-480c-98ef-a1b91aa3ebeb, mashed-tarragon, -5.92, 1
252f8af3-5131-4c20-8491-1709927d4fc0, silver-hangar, 91.78, 1
184aafc0-fdb4-4f41-83fc-2c3431d258de, elegant-gig, 13.17, 0
75750914-6d68-47de-aa01-5b185a65be44, open-debug, 86.14, 1
e2683693-9e27-4529-a085-2b6dde558971, optical-disk, 72.09, 1
e7e69bbd-1f52-4d93-8264-b24cd536e353, proud-radial, 43.67, 0
7d4261f8-e85d-4622-8a0b-05858c2b358b, alternating-shift, 36.42, 0
aad0b477-0572-445d-b3ce-a18f85950f93, old-nectarine, 87.57, 1
d8310499-15de-40c3-93a4-26482d5dcab4, alternate-hour, -1.7, 1
7b5cf394-552d-4a44-bb02-e573263fff8f, juvenile-cheesesteak, 104.12, 1
7487e783-53ec-4463-8d91-473b786d25b4, speedy-keyword, 3.17, 1
bed80a2d-d959-46a7-b567-af69f68c2c02, strong-zinfandel, 49.52, 0
87bc15a0-4463-4237-bb24-bdd9dfcac7ab, tranquil-box, 38.53, 0
2d21c7a8-a062-48a8-bcba-099aa0546e47, wide-spread, -14.79, 1
f12ecfb6-f2e4-49e9-b4d0-7f4ae8ec0602, lime-ohm, 103.86, 1
ef1e8105-ee96-4a4d-ada4-b72765dea155, icy-emporium, 66.4, 1
85f32fbf-f37b-40ab-845d-5e39763485ce, steel-proton, 63.44, 0
4b5875c7-ec21-41ec-9302-32ed27f48baf, spicy-analog, -4.51, 1
1d17b4af-66da-464a-8b80-93f9baa150c2, recursive-rail, 25.7, 0
b052734e-3f37-4f54-a832-98f79ad97565, old-logo, 47.24, 0
fb16c87b-c8f8-498f-ada1-1a8fbcb114ba, friendly-karate, 36.54, 0
6f52ec6e-900f-4fd7-9189-89fbb97529e9, silent-noodle, 59.86, 0
699c80d6-e545-4003-ac12-0f22d595294d, elaborate-solution, 67.36, 0
0367efd6-b9ee-410c-a7e9-4bc7e6c4c4c6, affable-relation, 51.32, 0
db2631db-2902-4f0c-b6a7-d75cc38695e9, overcast-owl, 67.68, 0
3bd376c0-d674-4652-b2ff-3c8e9f049e75, salmon-deal, 40.55, 0
b306e98f-b7d2-438a-b5e8-d95ef6625e4c, creative-entree, 34.52, 0
309e3b32-01d5-4a21-8145-cbf78f054a9d, fresh-canon, 74.46, 1
9936cfd1-69ae-4ffe-8fe9-2bd195154d7a, cheesy-gun, 107.28, 1
0010a5ed-1ec7-4255-8200-a5aceb0c27d5, wide-polygon, 42.93, 0
8d025399-ae47-4499-bf2b-c72a614a1ffa, scared-ray, 42.08, 0
3626f27b-e415-4cad-98d5-056f1430b248, buttery-light, 50.65, 0
a8f1e2b5-9d61-4b2e-a51f-307e7dcd2444, greasy-activation, 98.13, 1
0a6cb7b6-e1f5-4618-86d9-db6ee22b03bd, brilliant-slide, 69.72, 1
a819e7ac-5ef0-40c0-8efb-4d3e192d0600, quick-sharp, 106.63, 1
7f1a2766-b5b2-4cb7-9d72-ae7cffe3bb57, acoustic-store, -10.29, 1
2e697c2a-b7b4-4a24-b161-160017bcafb5, sour-segue, 36.67, 0
9bf65b2f-6a8c-403a-a78c-de1a1a34a64a, crunchy-yogurt, 29.35, 0
cd839b99-b924-4535-bf3c-aa4af9adbbcb, jellied-miso, 99.68, 1
2cda3901-cb91-4323-9827-2ef0f98bfa2d, ragged-current, 106.33, 1
603de967-c6c6-4597-a48b-c8cb5ca36fad, tough-concrete, 24.75, 0
8701165d-a276-46b8-8df1-a6ae2eaced95, many-accent, 70.3, 1
d56770f9-ee2d-49a2-be03-e4a106aac7c2, resonnt-music, -8.41, 1
54001157-d5f4-4345-a63e-4ad54b06867a, minimum-lark, 95.12, 1
9175a513-9f65-4a59-a46d-d332fda36184, potential-bamboo, 16.19, 0
8d040447-9635-4115-887b-bfb59981d161, tomato-hut, 1.26, 0
85b3feee-4cbb-4088-b139-8c6ecc5d350d, matching-radiosity, 11.58, 0
683f2d10-c4d5-40eb-a602-b9634c4abb12, planar-corolla, -11.76, 1
689856e0-5956-4845-8796-d9497dc3657c, impulsive-depth, 9.2, 0
c4629b48-52d7-46b9-93b3-c76910351c10, libretto-interest, 27.52, 0
011e3047-ca86-4c7b-9e11-8bc15d0de60d, savory-occlusion, 42.66, 0
8dea8801-1388-4d54-a77c-ac268bd6f85b, syrupy-changeset, 6.04, 0
afa05b27-e44c-471a-8d0f-161b190d39cd, camel-depth, 109.76, 1
4417ab78-f8f5-477e-b206-251b4849fd5d, sleek-pedestal, 110.23, 1
c2224418-3c5d-4d24-a85b-7bc1f3d84260, plain-tower, 14.02, 0
68453dd5-f4f8-4a5a-b8c0-6f7d174bb6f1, tough-determinant, 40.29, 0
49152896-beb1-400b-acff-cca12e114735, annoying-chablis, 37.35, 0
755f22ba-9282-41a9-a620-5a0a72bad4f4, sad-vehicle, 27.82, 0
db5d2768-f8ea-4798-977e-49e638cf9632, chill-stern, -11.44, 1
27c602de-1cd4-4baf-8ecf-7d5b79dfe4bf, cold-fjord, 8.46, 0
b98b6aa8-409b-4e72-aa7b-d3da5323fc29, marinated-pike, 61.15, 1
0b6ed6e2-1a54-4119-a96b-1c9a1ee69f6a, plum-myth, 29.34, 0
6183e672-10af-4dc1-a31b-b96999c6cb6e, blue-material, 25.08, 0
856e5fad-e679-455f-9d24-d98a2d9eb546, juicy-bollard, 81.4, 1
fed45a3a-55c0-48bc-82b7-c852b083dc62, tender-sole, 63.54, 0
121fd9d6-d753-4c14-830e-dcb863c850b9, sluggish-transform, 25.55, 0
ac0fc4be-cfa0-417f-98fa-a6ed82c6cf1d, black-inventory, 46.46, 0
a0150070-b2dc-4131-8cd1-5718cfbc1eaa, weighted-beef, 10.62, 0
b9d41c06-5d65-4e99-ad95-8bb4b1f80ccc, hoary-smooth, 45.84, 0
f8e83d48-f577-4ea6-9a69-06ac5ef95a1d, hushed-leadership, 32.98, 0
c1eab261-a96b-4989-bd54-36baf9eaf26c, medium-portal, 10.38, 0
c698869b-bbe7-47c9-b01e-06e74f9028b6, delicious-pivot, 52.69, 0
d9f655ce-e53c-46ad-9883-ff68ab921553, vintage-button, 52.96, 0
fac67bbf-dd94-411a-bd38-84024066704a, product-outlet, 68.37, 1
df6c31bd-d983-484e-88a2-1b8331ffb536, mean-strain, 99.16, 1
7ca414cb-d01e-48c9-a070-841ddab18250, alternate-color, 43.51, 0
a955ac47-a551-4f40-9068-fa2d56344fda, sienna-cupola, 12.66, 0
8ad3079d-5eb3-41ca-81bc-7b7ba7642f07, feldspar-elbow, -11.71, 1
ece56949-db55-4354-b2c8-3f5d3909c787, rigid-terminal, 51.53, 0
b4f0b92f-5c53-4ebf-954b-398af3642c79, marinated-freighter, 22.15, 0
de965f46-74da-4d22-925b-632a47591847, crimson-spear, 66.18, 0
447ee563-82a1-4280-8282-91bbfe1dd6ed, sluggish-drink, 21.55, 0
a5c0c9ce-46d6-4fa3-95f0-709d91ac74e2, direct-transfer, 67.41, 0
738f1f8b-24a3-4b14-9a97-8b809918f953, bipartite-mullion, 66.04, 0
66cbe23f-94e4-40c3-9628-e5f518eeac25, bland-file, 63.57, 0
44db3468-250a-446e-9720-8e9e79bccfa9, crabby-continent, 65.94, 0
a7bad308-d77f-4e1a-aae8-ee52e69e630f, loyal-muscat, 24.64, 0
826ce0f7-ca67-469e-97d8-10edaea459f5, syrupy-cake, 37.71, 0
76061e3c-043b-47cc-aa9f-e877426d90dc, freezing-script, 43.69, 0
525aef96-ccbd-4229-b188-8be00a4373f9, natural-tin, 4.04, 0
36d9713e-4e06-4301-87d7-d797cf4a7890, shrewd-cricket, 59.34, 0
dcfb35a2-7812-4e8d-aca3-f2d6185a307e, devout-strategy, 38.78, 0
08706ae8-0547-4a13-b142-07316dfa74c6, freezing-strata, 114.55, 1
e91bee93-5831-4577-bd20-744ff49166f7, booming-fossa, 18.91, 0
2e9f6ce1-8322-43ac-8659-df0ba255b7ee, chocolaty-slur, 68.88, 1
ed4fd830-fd0d-4996-9600-28262a9a151a, bordeaux-line, 0.65, 0
208c0228-7d27-4421-b317-9978b581051f, green-jog, 90.99, 1
61253782-c026-49fb-96b2-3f9f760a0c40, congruent-toucan, 31.55, 0
1b16ddf2-93b4-4cc7-8127-74ec55e37d73, cool-raid, 48.87, 0
b5ffeb9e-06b7-4583-8f34-958a48f36229, direct-commit, -10.72, 1
0dc616f3-3fae-4e22-92d3-9418f12e0554, grim-world, 45.45, 0
ddedeae8-601d-4ffd-b70b-1cf4b42754e1, citron-function, 35.0, 0
c0804e30-70a1-48c7-881e-6d3141f2a65c, immediate-paint, 54.63, 0
cbd102d8-80f8-4bfa-9800-07300497b4f5, simple-color, -0.71, 1
6395fdc8-4166-4409-b535-b4c2bdece2c6, savory-dodecagon, 60.4, 1
b3ac0572-2b3a-482e-acea-5476b558ec06, noisy-vehicle, 88.35, 1
2ba376ea-34e8-48d6-a73d-08cf07a636c2, timid-sax, 89.23, 1
cd770e08-1b22-4c8e-b91d-2617e7355901, citric-cell, 56.71, 0
f1bc7b19-6353-4ce2-8ade-ece2c1045671, stringy-budgie, 5.34, 0
995321f5-df87-4bf3-9cba-c0a9172d0f97, coherent-assignment, 0.4, 0
a16943ba-1a1d-4da1-8428-aeed016ce140, quiet-mainmast, 31.72, 0
3413649f-5d74-4e8c-a00b-814ceca8d4e6, wan-tail, 67.2, 0
2aa10ca3-3109-470c-8c84-f1d35e6738e0, overcast-shepherd, 71.73, 1
86968c11-202d-4c19-8b3e-16d205e2adbe, adjacent-bear, -2.53, 1
63f21c65-84f5-43f9-958c-aecb6f84c40a, jolly-intersection, 7.04, 0
1d28bc90-ad81-4d1a-8db9-406a12850bbd, faded-hop, 32.35, 0
7bcc7953-e12c-4d73-8ee2-36ec32f9b97b, citric-engine, 89.28, 1
5b0b995b-87ba-421f-860d-08a16c2fe343, tart-publicist, 56.38, 0
ea5a6f44-eabf-4a56-bc6b-04ff75df0fd4, spatial-influencer, 39.74, 0
c0ffb0d8-f3ef-4f84-b995-897ce7fd0fba, radial-edge, 94.31, 1
332136a9-d2aa-4578-bb5c-2e8be16cf0d8, paper-bandwidth, 32.8, 0
499c0930-4683-4d5f-9fa0-f9e6f2af8a2c, central-slab, 35.29, 0
131a8601-c622-42d8-90a9-acb38315bd9b, glum-roll, 56.43, 0
309cda32-a588-4db2-96ac-d02173983e2d, small-coach, 40.85, 0
031e0761-35a3-4f23-a246-6550c73b792b, zingy-broker, 44.27, 0
be3e7225-b012-47bb-98c5-61637d4254f1, blocky-anion, 3.88, 1
c3225826-f561-425b-8667-bc817fc2b3ec, presto-pressure, 15.75, 0
2c5aeda0-cd86-412a-b1ca-32085f943282, quiet-force, 74.81, 1
849f9d4e-74df-4678-a38d-64ec9917331b, antique-judo, 108.52, 1
c26b9c52-175d-4d42-820b-2c1eaf4de702, greasy-fuse, 67.17, 0
b06daa3f-253e-42c9-9f93-7063c0b010ba, easy-tangent, 97.3, 1
90a46bf9-5c5d-4583-bdd4-f96ef3fcdde8, gilded-hill, 81.3, 1
8f9530bf-dd7b-4030-8bd1-13ef5f7622e9, quadratic-player, 24.18, 0
14b08bd6-6bbf-4455-9dca-47bf17c4d9e4, blocking-havarti, 79.99, 1
c6460018-59f1-410d-8273-c5cf2ecd0151, optimal-jail, 25.19, 0
40be6a2d-a0ab-49a7-8246-7bc9ebd287a8, buttery-asset, 68.75, 1
ff925962-d20f-4e65-ab41-cfa5ed9625c6, advanced-peak, 68.11, 0
7a7b185f-6018-4571-b868-d6dd4bbef62e, sizzling-grenade, 79.33, 1
8822fac3-1da7-427a-96ea-15608e827964, amortized-opportunity, 96.12, 1
2bc878c7-40a2-411f-a353-707d33041565, sweet-mesh, 8.84, 0
3890d807-b216-42c5-a4a8-1a027f60d781, abstract-fermata, 68.1, 0
dd6820a9-c126-4750-b829-0921c9cabb9e, rectilinear-trust, -0.95, 1
6eddb1aa-cc1d-45a6-9180-491aa5938442, salty-jump, -5.78, 1
dea408c5-50cc-4555-8301-515603019c74, random-puddle, -5.47, 1
56fc0239-e00c-428d-ac59-f4f868f99de5, ebony-fork, -10.0, 1
eac21b9f-3c64-48cc-a351-77aee20228f6, dull-cut, 44.66, 0
c8e9d4fb-cb2f-4252-8cdc-3cbbe05f4a36, careful-potentiality, 33.68, 0
1124b72f-eb1a-4be5-b826-5c96cc592bee, organic-soldier, 23.58, 0
32e0a9a1-4226-40ae-86de-2e5ea3b198cc, bare-polygon, 46.37, 0
99e613b9-d11e-4a7c-8fb3-281f3e2fd0ea, interior-chicken, 108.56, 1
8c7f4101-f7fd-4b89-84f4-c0f9c0a628b0, rectilinear-duplex, 88.79, 1
d16d0bf8-2a9d-46ec-bd3d-f4b4b46ee078, skinny-prism, 86.91, 1
ee3df47e-a301-4969-bfd5-b8b485945532, tart-path, 42.99, 0
703c92f2-1b62-441b-9437-17884893501e, central-burbot, 55.08, 0
40ed959c-67bc-4481-9a6f-c4a872f87ed4, independent-rack, 94.52, 1
4b340e4f-881e-41d2-be66-eae18047268c, average-collateral, 52.23, 0
0eff20bc-346e-4b12-af35-c495cad8bd01, arid-buffer, -10.26, 1
e2fa911d-d527-4ed1-a635-e95d5e85bdbe, corporate-swift, 90.09, 1
8fa3df45-a353-4f22-8db1-c250b62010d9, shortest-church, -12.59, 1
dd82da51-06a8-494f-9e4e-5a9743d2e982, simmered-quetzal, 79.39, 1
cb37bece-dfa9-4dcd-bb0f-5e7c45c2e000, honest-circuit, 103.09, 1
0ab47549-4421-41f6-b0a5-2f359052491a, tossed-accelerator, 4.94, 1
2e6c1c43-61c1-41a2-8bfb-3cbe7f292aa6, recursive-kettle, 101.37, 1
d21fea92-5e98-424c-a8a8-af8fd346a0e2, uniform-plaid, 105.89, 1
7e5118ee-59de-4313-92d2-62ec87277422, tempered-slope, 51.42, 0
11c32df2-fb68-4bcf-a565-d4fdd0295db6, steel-dog, 51.61, 0
dd355d23-1efa-486e-98d6-802767229412, fuchsia-treble, -0.82, 1
c2a62496-9dd8-4496-8218-c32e3b3d758e, bright-pavilion, 60.67, 0
bae9893c-9aca-4ade-9c84-434473b2b5e2, metallic-polygon, -11.28, 1
68bffd75-48a9-43be-a15b-6b464b7d3d7a, elegant-peak, 66.1, 0
703d0067-cddb-48ff-92a8-fe5db8757d98, immature-chocolate, 67.76, 1
63a0c73c-f284-4f1c-b2dd-c21aa3c97638, gold-beans, 63.03, 0
3e165a79-68da-4223-9361-0757ad9d2839, savage-bleed, 27.11, 0
0f9b7b6b-eaba-468e-a640-f77ff70a0ff0, universal-sriracha, 23.73, 0
2cc76409-a9d9-4330-b701-8ae6e82446e4, coped-bean, 21.54, 0
e18f3159-0308-4752-b195-708c094d584d, coplanar-pistol, 92.26, 1
a39dfee7-a26e-4950-aa52-f7eafce77a61, wood-cabriolet, 63.39, 0
